group1,group2,group3,group4,id,temp,x,y,z
83939694951821,75126986604718,33113761361113,3.326833692102e+14,1.9989949748744,922.97104856085,20.26,1.9989949748744,0
82337275052008,74752951422624,33117711181284,3.3565030061016e+14,7.643216080402,992.66802103378,20.26,7.643216080402,0
82073696155924,74761192060700,33139030530184,3.3592145607849e+14,7.7608040201005,961.8559073906,20.26,7.7608040201005,0
81811499752537,74768273883955,33159618012453,3.3618664042888e+14,7.878391959799,935.02118678778,20.26,7.878391959799,0
81558587235575,74773615049465,33175821572258,3.3639195373794e+14,7.9959798994975,922.86229478466,20.26,7.9959798994975,0
81313175095233,74778993729646,33190408059688,3.3657165778687e+14,8.113567839196,923.07355142916,20.26,8.113567839196,0
84186460926508,75110816478654,33096391258706,3.3255987057872e+14,2.1165829145729,922.64432293644,20.26,2.1165829145729,0
80843183670554,74788512468561,33216479585341,3.3689673505352e+14,8.348743718593,922.99999420176,20.26,8.348743718593,0
80618543253762,74792881897245,33228321083345,3.3704796893533e+14,8.4663316582915,923.00032837547,20.26,8.4663316582915,0
80400536554871,74797744167138,33239954166985,3.3719632704527e+14,8.5839195979899,923.02921816409,20.26,8.5839195979899,0
80187841031916,74802684436691,33253336680074,3.3737636270426e+14,8.7015075376884,923.59570579099,20.26,8.7015075376884,0
79984539677555,74806478390546,33266808402516,3.3756919776211e+14,8.8190954773869,924.97812648798,20.26,8.8190954773869,0
79792180853316,74809649493768,33280060224841,3.377658613938e+14,8.9366834170854,927.38680644654,20.26,8.9366834170854,0
79611284788129,74812173167804,33292878832170,3.3796296043488e+14,9.0542713567839,930.66578750005,20.26,9.0542713567839,0
79445565404148,74813788715582,33304776395771,3.3815205940197e+14,9.1718592964824,935.33123017075,20.26,9.1718592964824,0
79285916196671,74815271672226,33316373294988,3.3833506186303e+14,9.2894472361809,940.39109914842,20.26,9.2894472361809,0
79135678786625,74816471217554,33327398711480,3.3850843416109e+14,9.4070351758794,944.7818407294,20.26,9.4070351758794,0
78996766601190,74817275339297,33337614052793,3.3866858802021e+14,9.5246231155779,948.26138183135,20.26,9.5246231155779,0
